artist,album,track_name,track_id,acousticness,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,Cluster
tysu,Window Seat,Rainy Day,3CqPxxTfwQotBHGhPgTuwX,0.915,0.728,0.0645,9,-20.671999999999997,1,0.0421,0.9540000000000001,0.0942,0.10300000000000001,135.977,171178,4,2
goosetaf,Perpetual,Looking Back,3IHBuc46YCTNygqwixZfGH,0.9159999999999999,0.857,0.42200000000000004,10,-13.422,1,0.0796,0.92,0.131,0.215,80.0,168000,4,2
Laffey,Summer Nights,Umbrella,0ORfekOSAhkcYgdTS4YK8f,0.99,0.603,0.282,3,-15.854000000000001,1,0.0356,0.857,0.106,0.0609,125.955,122718,4,2
Various Artists,1 Am. Study Session,Luminescence,25HLBWR3qPq4OQapA7xPXs,0.8590000000000001,0.774,0.35,2,-11.697000000000001,1,0.132,0.934,0.10800000000000001,0.688,78.021,100303,4,2
Oatmello,Dove,Minimal,213kzI6H6yWt2ZDsnRH8w5,0.669,0.89,0.33,4,-12.540999999999999,1,0.0532,0.862,0.0985,0.16,125.977,152381,4,2
brillion.,Bedtime Stories Pt. 2,Journey,12bCXZqFNW4319LnANk9xt,0.813,0.584,0.163,8,-13.95,1,0.0736,0.8759999999999999,0.0952,0.34600000000000003,77.456,161032,4,2
Various Artists,3 Am. Study Session,Fade Away,5fBTlHvnckGkiIei4cJByl,0.767,0.7440000000000001,0.158,5,-9.805,0,0.0453,0.9129999999999999,0.10300000000000001,0.0384,120.03200000000001,164000,4,2
Monma,Calm Lands,Meet You in the Park,63JfQa3oP1Inox0tKjbsrv,0.601,0.809,0.221,8,-14.615,0,0.203,0.879,0.158,0.6829999999999999,168.002,151429,4,2
Blumen,La Hague,Going South,6jlEOZhSc8mJk9wAHZd9rI,0.8029999999999999,0.38799999999999996,0.345,9,-11.325,0,0.0436,0.8759999999999999,0.0849,0.207,83.8,150156,4,2
ENRA,In Motion,Silver Lining,10TiGlgO65ckoJlCtYhgoK,0.514,0.757,0.33299999999999996,1,-11.454,0,0.0318,0.862,0.171,0.0818,110.02799999999999,139199,4,2
Kupla,Life Forms,Last Walk,0tRfOZnC9PX5ChVFCt1o0O,0.951,0.531,0.312,2,-14.19,0,0.111,0.72,0.132,0.11,77.03399999999999,152316,4,2
DLJ,Night Emotions,Truth,5lqoPlhQV4EJxP7cq8ewC5,0.8140000000000001,0.804,0.154,6,-11.364,0,0.0448,0.551,0.11599999999999999,0.26,79.01899999999999,129114,1,2
Ajmw,Heading Home,Way Back When,7gIRJozQk3tRC0iXuGvpLx,0.875,0.6759999999999999,0.28800000000000003,3,-11.985,1,0.0465,0.89,0.109,0.23399999999999999,78.01899999999999,147692,4,2
brillion.,Bedtime Stories Pt. 2,Reflection,7JHDwKBqF6375JdMLRwGlK,0.895,0.541,0.38299999999999995,1,-13.095999999999998,0,0.0391,0.948,0.11699999999999999,0.20199999999999999,76.018,154737,4,2
xander.,Cabin Fever,Love Cabin,4jFvRItqNOyMadibPnO0F3,0.373,0.764,0.47100000000000003,7,-13.71,1,0.10400000000000001,0.828,0.231,0.298,85.04299999999999,135529,4,2
Lilac,Florist,Hydrangea,3P4YCgsSZGfqRMvXxYbyPs,0.812,0.563,0.19899999999999998,11,-13.454,0,0.327,0.893,0.11599999999999999,0.0767,75.319,128142,4,2
Chris Mazuera,Perspective,Perspective,1jRiCU8pgkVAp0KdtNRjqj,0.912,0.628,0.121,7,-12.912,0,0.0535,0.9179999999999999,0.106,0.315,78.065,172308,4,2
A[way],Frozen Roses,Cozy Dreams,3NtdKgclhtVYVclRhM1e3P,0.418,0.815,0.455,9,-9.161,1,0.139,0.951,0.115,0.129,85.03,108471,3,2
Various Artists,3 Am. Study Session,Fateful Slumber,1ZoHAH5k36VxzYbzDo13ED,0.943,0.655,0.214,2,-14.255999999999998,1,0.0384,0.905,0.0945,0.207,119.012,169412,4,2
Various Artists,Lazy Sunday,Nostalgia,5yQGijJH2I8wJXBJFA4hWE,0.6759999999999999,0.684,0.331,1,-12.077,1,0.424,0.6629999999999999,0.0993,0.265,79.733,97125,4,2
Various Artists,3 Am. Study Session,Recharge,1cxeBDBw3933DUxplLIx5C,0.5670000000000001,0.505,0.18899999999999997,4,-14.251,0,0.0376,0.696,0.282,0.0707,179.868,149833,4,2
Various Artists,Lazy Sunday,Untold Stories,5IdczHXiYzEamFgeJJZ1JH,0.905,0.631,0.19899999999999998,9,-17.725,0,0.0315,0.7709999999999999,0.0758,0.22699999999999998,79.955,119305,4,2
Tom Doolie,Naoko,Rackets,7cc14x1ggQ0XsQsLJ06jpe,0.86,0.573,0.491,11,-16.177,0,0.0509,0.929,0.10099999999999999,0.321,77.98,111613,4,2
dryhope,Kenopsia,No Secrets,28UoNpCd13ejnMpPDM4Lbr,0.8029999999999999,0.799,0.33299999999999996,11,-8.314,0,0.0725,0.907,0.109,0.355,174.02,115172,4,2
No Spirit,Memories We Made,Hope,2z5EDJrebx8s7yKbwi33TW,0.609,0.585,0.20800000000000002,8,-11.963,1,0.0353,0.7859999999999999,0.37799999999999995,0.129,63.934,213750,4,2
drkmnd,Satellite Nights,Pluto,1cYzJoQFVYdSuO68TFJn5b,0.912,0.486,0.166,8,-13.164000000000001,0,0.16699999999999998,0.884,0.124,0.349,77.942,162883,1,2
DLJ,Night Emotions,Further,0mlbXB8AukvaQxhatnWjOc,0.222,0.379,0.259,10,-16.195,0,0.0489,0.772,0.107,0.244,84.38,141724,4,2
Various Artists,3 Am. Study Session,Feelings,6PwqzlixMvCOf6ynmIskNE,0.972,0.42100000000000004,0.11900000000000001,9,-16.026,0,0.053,0.963,0.315,0.32299999999999995,82.68799999999999,150000,1,2
Various Artists,3 Am. Study Session,Persist,2tlTobsk54AIrCNPVOXDlC,0.8079999999999999,0.506,0.262,6,-11.42,1,0.0324,0.774,0.10099999999999999,0.265,85.427,184851,5,2
goosetaf,Perpetual,Perpetual,5LJGqkJSkNhmPARzY49irJ,0.971,0.735,0.249,5,-11.777999999999999,1,0.0594,0.9329999999999999,0.083,0.0898,74.984,184000,4,2
amies,Solitude,Not the Same,3a5qCOw1wp0uo4ulJSn5tz,0.5379999999999999,0.6890000000000001,0.252,10,-14.077,1,0.0629,0.856,0.11199999999999999,0.14800000000000002,148.042,174000,4,2
Various Artists,3 Am. Study Session,Blind Forest,55SD2p3Ky4DU13ZgwyBnUy,0.102,0.657,0.217,4,-10.931,0,0.0904,0.563,0.114,0.158,70.023,174857,4,2
dryhope,Kenopsia,Higher State,63zwJSVdMyEkOfHzAOFGG6,0.638,0.664,0.213,5,-11.19,0,0.0438,0.917,0.129,0.36,80.83,145926,4,2
Various Artists,2 Am. Study Session,Puddles,0THqQwTN5VOP11VLn71nDq,0.184,0.547,0.0428,6,-13.328,1,0.196,0.843,0.0975,0.598,213.919,103117,3,2
TABAL,Inside Space,Menthol Breathing,5jOC0QKOCl2ECZSy8DiVkC,0.43,0.542,0.28300000000000003,2,-13.925,1,0.0448,0.903,0.11599999999999999,0.0391,79.753,140984,4,2
Various Artists,2 Am. Study Session,Stars and Chimneys,5dk5cnYb1Wr8BQXIBdHWYF,0.8220000000000001,0.382,0.33799999999999997,6,-13.341,1,0.0407,0.7559999999999999,0.0776,0.062,85.56299999999999,185805,4,2
xander.,Cabin Fever,Morning Time,6sGE9r83agF1idLK6vjMR5,0.363,0.593,0.418,6,-11.927,1,0.0677,0.9420000000000001,0.131,0.0814,149.877,179200,4,2
Various Artists,3 Am. Study Session,After Sunset,2iSRdZZpV8NhJOLaLdaoSD,0.877,0.682,0.105,5,-16.983,1,0.0337,0.884,0.0896,0.258,124.027,160645,4,2
Flitz&Suppe,Yokai,Sea of Trees,1V08nMg7Hh9Tt4MjGSAZfD,0.742,0.7290000000000001,0.23399999999999999,2,-11.51,0,0.0718,0.888,0.1,0.5870000000000001,71.998,133333,4,2
softy,Sometimes I Wait for You,Stray,5E0s8MtKLu0Fra2qfLY0jP,0.897,0.6920000000000001,0.488,0,-7.939,0,0.0335,0.857,0.11599999999999999,0.15,78.013,154231,4,2
less.people,Online Mall Music,Enough to Go Around,0g2cKbRSGDlhfbrVWOhvwG,0.579,0.642,0.263,6,-14.562000000000001,0,0.42200000000000004,0.447,0.0597,0.271,74.172,155676,4,2
Kanisan,A Way of Existing,Lost,2gIJkf741uNiE1mnHKmioQ,0.843,0.513,0.306,5,-12.959000000000001,0,0.0475,0.753,0.12,0.0648,79.72800000000001,147008,4,2
Kupla,Life Forms,Mycelium,4NCSlXGe1H6h7oUmdca6Wh,0.368,0.602,0.557,4,-8.154,0,0.302,0.637,0.127,0.147,78.98,176457,4,2
softy,Sometimes I Wait for You,Before the Rain Comes,7oCoiYsp77vdEvMn89vMex,0.975,0.7340000000000001,0.217,7,-12.800999999999998,1,0.0323,0.185,0.382,0.11900000000000001,116.08200000000001,256552,4,2
Kupla,Life Forms,Soft to Touch,1CwWVm2gI2vlsTtL3UCPTK,0.77,0.601,0.276,10,-13.209000000000001,1,0.0694,0.147,0.141,0.221,82.986,169691,4,2
Yasumu,Way of Life,Waking Up,3HjQD6SPtZ7x7FgXjl9iul,0.409,0.752,0.0914,11,-15.862,0,0.489,0.852,0.33799999999999997,0.34600000000000003,174.199,150172,4,2
brillion.,Bedtime Stories Pt. 2,In Clover,5Tw5Wvgjwd2xN8jQrUpqUu,0.919,0.6459999999999999,0.19899999999999998,6,-16.801,1,0.0574,0.924,0.0976,0.0556,153.93200000000002,165195,4,2
brillion.,Bedtime Stories Pt. 2,When the Sun Goes Down,0aehdLkMY8nYrTGrncpDnY,0.856,0.542,0.32899999999999996,7,-13.540999999999999,1,0.0299,0.852,0.23600000000000002,0.0596,74.994,230400,4,2
Sitting Duck,Wonderland Chapter 1,The Unknown,4KCngtolbDyG33spgGZ59C,0.889,0.68,0.0942,11,-18.346,1,0.0542,0.823,0.102,0.177,80.03399999999999,144250,4,2
tysu,Window Seat,Dusk,04KZdZ27dbioaNBNsHidhh,0.907,0.765,0.0763,10,-13.877,1,0.0682,0.888,0.105,0.327,120.014,144031,4,2
brillion.,Bedtime Stories Pt. 2,Eventide,7eBIzl4j9y8Kr5IHJbZTKj,0.485,0.28800000000000003,0.499,8,-13.952,1,0.0683,0.914,0.0886,0.0361,75.904,186316,4,2
Various Artists,Lazy Sunday,Astral Walker,65NWuFWlVinwQfdZ4Klatk,0.8340000000000001,0.562,0.239,0,-13.987,0,0.0472,0.8079999999999999,0.39299999999999996,0.114,60.008,175854,4,2
Various Artists,3 Am. Study Session,Fireflies,3R842HhIJd4VysNmcRApE0,0.809,0.6509999999999999,0.125,5,-20.281,0,0.0309,0.925,0.11199999999999999,0.0371,78.015,123077,4,2
xander.,Cabin Fever,Don't Let Her Go,7L4VP4XPNO9fL0ZTDENxNr,0.523,0.47600000000000003,0.242,10,-14.823,0,0.113,0.797,0.0957,0.327,83.958,167442,4,2
WYS,North Pole,Shield,2fKZobZeEVIT0XqGtGESX5,0.466,0.39799999999999996,0.265,8,-18.505,1,0.0337,0.897,0.106,0.0337,180.2,170018,4,2
Mila Coolness,Silent River,Silent River,422HHhVoCh2n5hAU7l6JID,0.8590000000000001,0.601,0.0725,6,-18.997,0,0.0291,0.938,0.0889,0.0711,83.99700000000001,168571,4,2
Ajmw,Heading Home,Clouds,3d3q6jk3X6EfGrddvqf3vH,0.9570000000000001,0.6609999999999999,0.16899999999999998,0,-13.048,1,0.0773,0.898,0.068,0.26,62.988,160000,4,2
Nothingtosay,Introspective,Far Away,05FVfijKq0kvZyZdsYnYuG,0.8059999999999999,0.682,0.107,2,-18.042,1,0.0608,0.935,0.0925,0.0685,83.98200000000001,168579,4,2
tysu,Window Seat,Staying In,6vXZ2dU299a5ET211rfXZ5,0.77,0.6809999999999999,0.0631,9,-15.547,1,0.0385,0.9059999999999999,0.0979,0.317,67.987,141278,4,2
Various Artists,Lazy Sunday,Garnet,6J6AcCykqppeduEanL2222,0.8809999999999999,0.662,0.429,11,-9.376,1,0.0783,0.872,0.07,0.685,76.995,149610,4,2
dryhope,Contrasts,Shade,6K3QDugc6Z34j84cz24ZDW,0.674,0.631,0.125,4,-13.734000000000002,0,0.21899999999999997,0.7609999999999999,0.107,0.191,159.951,133634,4,2
Various Artists,3 Am. Study Session,Escape Route,1rfRJ3JViXW1VCU6fnFrHH,0.723,0.5329999999999999,0.217,8,-16.361,1,0.039,0.9129999999999999,0.0901,0.0476,145.773,138082,4,2
Dontcry,Odyssey,Cosmos,65ija1Fx0j053dmfhejrJr,0.237,0.705,0.251,11,-11.029000000000002,0,0.0901,0.7929999999999999,0.141,0.20600000000000002,88.009,113594,4,2
No Spirit,Memories We Made,Waiting For The Sun,3nd8ZQCmJa2sX5afLIQqwv,0.889,0.6559999999999999,0.31,11,-10.341,1,0.0394,0.9209999999999999,0.32799999999999996,0.115,81.012,120741,4,2
Pandrezz,Relief,Just Hold On,16g7hMowb4LifbaGdDFbv0,0.759,0.42200000000000004,0.25,0,-18.985,1,0.0814,0.643,0.353,0.302,82.27600000000001,145714,4,2
TABAL,Inside Space,An Unknown Journey,0iXKeIzH0vQWpHu87u0VbO,0.7979999999999999,0.57,0.14,9,-17.112000000000002,0,0.0903,0.9540000000000001,0.11599999999999999,0.239,168.079,142857,4,2
Sitting Duck,Wonderland Chapter 1,Wonderland,15FrElYzJqHtrCv5S3ZMdu,0.789,0.6679999999999999,0.0891,11,-18.272000000000002,1,0.0433,0.9229999999999999,0.0988,0.231,129.963,172000,4,2
Chris Mazuera,Dozing,Distant,0flbZnIoq0Z84zukPp47b6,0.927,0.581,0.35600000000000004,2,-8.118,0,0.0362,0.9390000000000001,0.0716,0.48700000000000004,142.494,118310,4,2
Blue Wednesday,Discovery,Driftwood,1wTH9jr1URBdb8UxnXizWR,0.894,0.644,0.223,4,-22.933000000000003,1,0.14400000000000002,0.877,0.0691,0.08800000000000001,85.55,189649,4,2
Kupla,Life Forms,Natural Ways,7I72CFQKO0zlEY1wp2Z7ID,0.64,0.502,0.516,9,-8.533,0,0.0395,0.9079999999999999,0.19,0.149,81.984,171024,4,2
tysu,Window Seat,Breeze,3roP0Fue742XAo1pDunOyl,0.794,0.845,0.185,6,-19.958,0,0.0623,0.9159999999999999,0.0914,0.233,120.00299999999999,160000,4,2
A[way],Frozen Roses,Frozen Snow,7oC3l3d5t5NUDofzIVipYR,0.317,0.52,0.41700000000000004,6,-14.186,1,0.209,0.892,0.0861,0.8540000000000001,218.65900000000002,111115,4,2
S N U G,Moonglow,Warm Meadows,4jJMLG7qF0wSJTmpbrRzy1,0.818,0.583,0.33799999999999997,5,-14.614,1,0.0282,0.8420000000000001,0.0836,0.142,144.05700000000002,146901,4,2
Laffey,Summer Nights,Crush,1DFGKUkMaq19KjswhR1ofU,0.982,0.872,0.245,11,-13.957,1,0.152,0.956,0.11900000000000001,0.209,119.818,130760,4,2
C4C,L'aventure EP,L'aventure,68p5fcu2AXLPuROLKKV5H1,0.7829999999999999,0.7929999999999999,0.35600000000000004,7,-11.987,1,0.0978,0.889,0.33399999999999996,0.37200000000000005,89.96700000000001,149333,4,2
Various Artists,1 Am. Study Session,Lunar Drive,4kOAvJlgkqzXtzcTI7ZBO3,0.972,0.45,0.109,9,-23.279,1,0.0358,0.945,0.107,0.214,168.041,189286,4,2
Sarcastic Sounds,It's OK to Cry,It's OK to Cry,5utrtANUaATItHm4Twgp6Z,0.371,0.772,0.502,10,-13.254000000000001,0,0.0291,0.922,0.0917,0.145,152.031,102056,4,2
mt. fujitive,Beat Batch 2016,Träumend,60s0PCendJRDZnHvgSUIF1,0.902,0.7040000000000001,0.138,1,-14.713,1,0.0531,0.938,0.107,0.821,80.936,72250,4,2
Various Artists,a cup of lofi #2,soulful eyes,4gXk3PSnhExzxsha3kMsVR,0.41200000000000003,0.695,0.0821,5,-20.99,1,0.052000000000000005,0.929,0.08800000000000001,0.22399999999999998,139.901,187440,4,2
Various Artists,ALWAYS PROPER - BUMPS & BRUISES 02,Solitude,4gEAYcaZPHpFFelzdt7pBX,0.19899999999999998,0.8440000000000001,0.521,4,-7.992999999999999,0,0.0763,0.937,0.136,0.11800000000000001,87.99799999999999,110305,4,2
dryhope,White Oak,White Oak,4cqQUn64txt20Wgz28yl2i,0.76,0.742,0.166,6,-14.773,1,0.129,0.624,0.131,0.5579999999999999,173.979,118875,4,2
Lo'fi Boy,Sherbet,Sherbet,6L0PxTqCZ0ZKT8CCjR7pXS,0.6459999999999999,0.8240000000000001,0.11900000000000001,1,-16.583,1,0.33399999999999996,0.932,0.107,0.5329999999999999,166.72099999999998,161239,4,2
mell-ø,After Thoughts,Dreamin',2fptnhePTIa28co1vRKHGM,0.946,0.813,0.131,3,-19.323,1,0.0608,0.948,0.11699999999999999,0.312,63.008,112143,4,2
Milkz,year one,pine tree,6Ug1rp2QTukSM5L2BiTiSt,0.9570000000000001,0.8370000000000001,0.25,10,-13.85,1,0.0586,0.8740000000000001,0.069,0.775,78.961,85063,4,2
GentleBeatz,"Beatherapy, Vol. 1",Silent Thoughts,0fFFIADwjNsAbMkeOyS7fC,0.742,0.917,0.0289,5,-19.615,0,0.0466,0.8909999999999999,0.363,0.198,126.01100000000001,164911,4,2
Flughand,lauanta,lauanta,4pzOK0biT5JAeUx3k9a3DU,0.815,0.6759999999999999,0.18100000000000002,2,-12.149000000000001,1,0.156,0.8690000000000001,0.107,0.9009999999999999,82.06,109760,4,2
Smoke Trees,Dezembro,Dezembro,6I9Aqxz31yHHUIZqsn40Mp,0.721,0.672,0.0936,4,-11.190999999999999,1,0.11800000000000001,0.9229999999999999,0.109,0.905,80.018,120021,4,2
Various Artists,Fear And Loathing In Beats,Slipher,5ktAPhEYYRxRL7BzrTIwp0,0.8029999999999999,0.6759999999999999,0.264,9,-13.634,0,0.377,0.9279999999999999,0.0959,0.426,159.961,126008,4,2
Lofty,songs from my hard drive,"to dad, my #1 fan",4XoaUp64bkQEtrSftCBw0h,0.895,0.706,0.13699999999999998,3,-18.743,1,0.0578,0.7020000000000001,0.251,0.294,89.961,85333,4,2
mell-ø,After Thoughts,Mañana,1RLYXksfThNNMF0yNDe3SM,0.889,0.547,0.125,3,-19.308,1,0.0639,0.843,0.11599999999999999,0.0961,144.03799999999998,114167,4,2
Various Artists,Summer Breeze,Sleep by the Waves,03pd9j9czxa7ydTLcnteP7,0.93,0.631,0.0341,9,-11.790999999999999,1,0.0514,0.9259999999999999,0.10099999999999999,0.29100000000000004,78.997,128551,3,2
mt. fujitive,honshu island,lullabies,7zXWaCJa0THIqVnRRCn0sB,0.973,0.599,0.102,2,-22.749000000000002,1,0.031,0.91,0.0688,0.0396,127.152,105640,4,2
Arbour,Interstellar,Interstellar,7BEA0aIXF1nTvOK9zVcVkm,0.525,0.621,0.157,11,-15.225999999999999,1,0.1,0.82,0.11,0.124,74.992,164800,4,2
Various Artists,"Hip Dozer, Vol. 3",El Manaba,6MwN6feVdE1qMsl6RwlxyG,0.648,0.7140000000000001,0.124,3,-11.168,0,0.165,0.816,0.10400000000000001,0.65,93.09899999999999,136413,4,2
TABAL,Long Distance,Long Distance,5I4dEOKXlVJ1sPnl0pafJN,0.833,0.777,0.35200000000000004,6,-12.595999999999998,1,0.053,0.56,0.10300000000000001,0.198,85.006,114137,4,2
Aso,Inside All Day,Inside All Day,6SM9wXpzMbD0Sivei8dOUm,0.624,0.67,0.0876,1,-22.869,0,0.215,0.884,0.10400000000000001,0.345,84.837,146000,3,2
Rzuma,Nightshift,Nightshift,6vMepro0Rb70ABFgipiwkg,0.8540000000000001,0.7509999999999999,0.19399999999999998,1,-12.887,1,0.124,0.943,0.061,0.375,80.031,114006,3,2
goosetaf,Verdant,Verdant,6xLcUDukZJiqbnQrYQCHX3,0.568,0.406,0.33,11,-9.975,0,0.0478,0.833,0.12,0.201,96.444,147692,3,2
jhfly,sounds and things,sheets,4ykmUSKb21fgG5DOosLHIf,0.496,0.75,0.54,3,-8.122,0,0.0993,0.89,0.158,0.313,77.965,127616,1,2
StackOne,Parallax,Aconitum,38lWgLPBoLVEwqk7XZkEPI,0.354,0.87,0.0771,3,-11.955,1,0.228,0.9209999999999999,0.113,0.767,79.01,145854,1,2
Cat Paw,Balance,Balance,4jv7YxKO7S6M3Qj4Dun8sZ,0.915,0.755,0.20600000000000002,7,-14.71,1,0.0537,0.929,0.095,0.374,79.96,108023,4,2
Axian,Sunsets,Sunsets,38DSaNjSGQv6lMC9oMBPXK,0.35,0.674,0.47700000000000004,9,-8.523,1,0.272,0.883,0.11599999999999999,0.502,157.866,151899,4,2
Ambulo,It Is What It Is,It Is What It Is,2PovacXTkUKb845A3DX32f,0.602,0.696,0.272,9,-10.94,0,0.0629,0.925,0.125,0.187,146.287,93904,4,2
Ky akasha,Sweet Dystopia,New Era,25mqI6rsSCZC94aNdl1Liv,0.524,0.625,0.265,10,-19.886,1,0.125,0.8690000000000001,0.12300000000000001,0.505,160.017,160021,4,2
chief.,late nights,drive slow,3swGujSWpjmHUwGxsDdLUn,0.948,0.8140000000000001,0.14800000000000002,9,-12.817,1,0.187,0.601,0.0801,0.309,77.06,99740,4,2
Delayde,finding solitude,amber,7svJ308NOS6EMHd7D1YZnw,0.424,0.9279999999999999,0.305,11,-16.385,0,0.223,0.7340000000000001,0.0792,0.23399999999999999,133.98,117761,4,2
Philanthrope,"Birds of a Feather, Vol. 1","Blue, Pt. 2",6CKVOCBmSMmIb6MHKEVObk,0.642,0.561,0.195,8,-10.134,1,0.0804,0.861,0.109,0.495,79.055,115446,4,2
jhfly,remedy,slopes,4tmf9ejt5L63vCC0MdPUxz,0.628,0.774,0.0677,2,-12.142999999999999,0,0.10300000000000001,0.968,0.10400000000000001,0.8420000000000001,57.736000000000004,97482,4,2
aimless,beats from 2017,old habits,5vI43dLZ4bVYU9Fw6eohQx,0.9620000000000001,0.5,0.424,1,-11.09,0,0.935,0.6859999999999999,0.18,0.414,155.342,68000,4,2
Savages,hEARTHbeats,Sunshower,2YqMlJt2RmgNSy0ECKzHGX,0.508,0.578,0.21899999999999997,3,-10.751,1,0.502,0.893,0.10300000000000001,0.735,184.845,135717,4,2
Various Artists,Chillhop Essentials Spring 2019,Sunsets,3EB629GKclrdBBMJStxs6y,0.9229999999999999,0.653,0.265,9,-17.225,1,0.297,0.9440000000000001,0.114,0.431,82.995,177312,4,2
Flughand,Gudina,Snug,3LfI72nJtuf2T24vIPTuXK,0.9640000000000001,0.75,0.126,3,-12.690999999999999,0,0.13699999999999998,0.9490000000000001,0.109,0.278,51.998000000000005,89006,3,2
j'san,i feel serene,i feel serene,0mQUL6szu3u8NVkURMtrel,0.745,0.682,0.44,1,-10.787,1,0.0469,0.71,0.142,0.113,129.963,78462,4,2
jrd.,Guidance EP,Dusty,5QaLRL7LYZR3g45N8Zp5dM,0.856,0.685,0.0332,1,-15.220999999999998,0,0.0739,0.502,0.0975,0.5710000000000001,168.013,104464,4,2
Kupla,Memories,Silver Lining,3Di6jTtZPVgsusCKFTw89m,0.9109999999999999,0.38799999999999996,0.276,0,-11.549000000000001,1,0.0532,0.29,0.126,0.0935,156.069,137423,4,2
Univok,Blue Vanilla,Blue Vanilla,2imRcJGHIM75cCyG9Xw49K,0.508,0.642,0.289,9,-14.787,1,0.0338,0.898,0.7240000000000001,0.33,148.02200000000002,147245,4,2
Brenky,Loose,Magnet You,7e4zDMeTqcAjul8xsgVdn3,0.617,0.665,0.0605,0,-24.090999999999998,0,0.22699999999999998,0.665,0.102,0.83,72.12100000000001,108333,4,2
Idealism,rainy evening ep,nagashi,1BRyH920lLo9KrMqq46Vfi,0.862,0.7340000000000001,0.35700000000000004,10,-8.727,1,0.0435,0.915,0.134,0.648,85.006,109948,4,2
Brenky,Loose,Outta Here,2kYkOa6aInCOWK4dU8NfkA,0.895,0.674,0.0634,0,-22.445,0,0.171,0.93,0.106,0.214,69.958,110857,4,2
chief.,coffee,no mail today,49WbNgsmIAHqJCo366VWjG,0.863,0.773,0.0787,8,-21.124000000000002,0,0.46799999999999997,0.306,0.331,0.5660000000000001,148.21200000000002,116757,4,2
Brenky,Satiata,Descent,13hH8QKqKsT9ZlKvxeCJxU,0.7929999999999999,0.528,0.046,7,-22.189,0,0.0459,0.517,0.115,0.134,140.122,108571,4,2
Kasper Lindmark,i need you friend,hearts that melt,7LPLcfyDuZgOoaYu50lFRy,0.847,0.728,0.0793,9,-24.351999999999997,1,0.0747,0.8909999999999999,0.177,0.21899999999999997,76.027,126324,4,2
Dweeb,[Untitled] VI,Syrup,4OfB6dy0mjs56CYTlLI7Oe,0.754,0.679,0.172,0,-13.145999999999999,1,0.0441,0.938,0.107,0.223,86.99799999999999,66207,4,2
jhfly,jhfly,intro,1vY9DLq628ERmpRUI15uII,0.29600000000000004,0.807,0.494,9,-10.572000000000001,0,0.14300000000000002,0.0893,0.0648,0.252,78.005,152404,4,2
charlie toØ human,"Morning Joints, Vol. 1",Monday Morning 5/1/2017,0PfWOlVagagodEyMchjRh1,0.898,0.636,0.34700000000000003,9,-13.145999999999999,0,0.0844,0.83,0.106,0.628,89.891,125269,4,2
Hazy Year,Magnolia,Magnolia,0VnLE6ylT36DroSjx1eg2K,0.8420000000000001,0.6659999999999999,0.35,5,-14.616,1,0.0722,0.946,0.0817,0.113,79.998,160500,4,2
Various Artists,LA FAMILIA PT. 1,Ice,3OpQVwRE5b8DpCEo0iPKTH,0.8109999999999999,0.7490000000000001,0.29,9,-13.335999999999999,1,0.326,0.909,0.10400000000000001,0.88,83.09200000000001,107651,4,2
Saiko,Breezin',Tropicana,0Xfqo7dbmU4X5t6y8WCbo0,0.742,0.5820000000000001,0.22399999999999998,10,-11.272,1,0.261,0.8959999999999999,0.11800000000000001,0.682,79.315,114930,4,2
E I S U,Alone,Alone,4btwykKYxXqQZr99tufVRX,0.955,0.34600000000000003,0.32299999999999995,2,-11.27,1,0.0573,0.65,0.305,0.17300000000000001,203.217,141153,4,2
Pandrezz,Sketches,North Sea,4ptxUvdAyTOfFUFP83nKTU,0.613,0.7,0.434,6,-11.546,0,0.612,0.621,0.109,0.0938,151.92600000000002,106098,4,2
Pandrezz,Sketches,Sketches,2sDwMd2WIrVn81u9lCQaU9,0.6,0.735,0.41100000000000003,10,-10.249,1,0.0634,0.938,0.11199999999999999,0.354,158.17700000000002,92289,4,2
Pandrezz,Sketches,Garden,7eyqqiXlFXkjl6i3saJuVO,0.887,0.45799999999999996,0.165,8,-15.470999999999998,0,0.0673,0.11900000000000001,0.16399999999999998,0.157,75.866,92350,3,2
Various Artists,Chillhop Essentials Winter 2017,pianos,0IDToYzep0msYZcYL3NINn,0.662,0.624,0.40399999999999997,9,-10.890999999999998,0,0.34700000000000003,0.8859999999999999,0.42,0.585,79.903,125348,4,2
Elijah Who,new feelings,-3 u,6ZaPpn0Wev0DEsrUv87ctJ,0.599,0.48700000000000004,0.415,5,-6.837000000000001,0,0.23600000000000002,0.26,0.0994,0.83,77.85,130377,4,2
Elijah Who,new feelings,so far away,1JYz22iCqxPxozNspW2bWu,0.915,0.757,0.163,0,-14.82,1,0.0429,0.782,0.32899999999999996,0.631,149.993,129045,4,2
